ticker,cik,company_name,merged_from_ciks,exchange,sic,sic_description,taxonomy,filing_form,reporting_currency,fiscal_year_end,latest_fiscal_year,period_end,gate0_pass,gate0_status,gate0_not_evaluable,imputed_fields,resolution_basis,resolution_basis_goodwill,resolution_basis_intangibles,carried_forward_fields,carry_forward_age_days,sbc_unverified,fcf_after_sbc_multiple,tangible_book,income_quality,fcf,fcf_after_sbc,sbc_pct_revenue,net_cash,effective_tax,ni_vs_oi,acq_intensity,bs_acq_intensity,acq_cf_bs_disagreement,buyback_pct_fcf,fcf_per_share,revenue,net_income,operating_income,ocf,capex,capex_broken,capex_suspect,capex_vs_dep_amort,sbc,equity,goodwill,intangibles,cash,total_debt,shares_diluted,fail_tangible_book,test_tangible_book,fail_income_quality,test_income_quality,fail_fcf,test_fcf,fail_fcf_after_sbc,test_fcf_after_sbc,fail_sbc,test_sbc,warn_sbc,fail_ni_over_oi,test_ni_vs_oi,fail_tax_anomaly,test_tax_anomaly,warn_inorganic,tangible_book_yrs_negative,growth_basis,short_history,revenue_cagr_3y,revenue_cagr_5y,fcf_per_share_cagr_3y,fcf_per_share_cagr_5y,fcf_per_share_earliest,fcf_per_share_latest,fcf_per_share_delta_abs,fcf_inflection,fcf_inflection_years,operating_margin_latest,operating_margin_5y_ago,operating_margin_delta,income_quality_3y_avg,income_quality_direction,ttm_revenue,ttm_net_income,ttm_ocf,ttm_capex,ttm_sbc,ttm_fcf_after_sbc,revenue_growth_yoy_q1,revenue_growth_yoy_q2,revenue_growth_yoy_q3,revenue_growth_yoy_q4,revenue_accel_4q,quarters_of_accelerating_revenue,fcf_growth_yoy_q1,fcf_growth_yoy_q2,fcf_growth_yoy_q3,fcf_growth_yoy_q4,fcf_accel_4q,quarters_of_accelerating_fcf,acq_disagreement,acquisitions,buybacks,dep_amort,dividends,gi_delta,operating_margin,pretax_income,sec_download_date,source_tag_capex,source_tag_equity,source_tag_goodwill,source_tag_intangibles,source_tag_net_income,source_tag_ocf,source_tag_operating_income,source_tag_sbc,tax_expense,ttm_acquisitions,ttm_buybacks,ttm_cash,ttm_dep_amort,ttm_dividends,ttm_equity,ttm_goodwill,ttm_intangibles,ttm_operating_income,ttm_pretax_income,ttm_shares_diluted,ttm_tax_expense,ttm_total_debt,price,ma_200,as_of,market_cap,market_cap_derived,pct_vs_200ma,momentum_not_evaluated,fwd_trail_ratio,adjusted_eps_guard,rejected_because,ev,p_fcf_after_sbc,ev_fcf_after_sbc
FGL,1989930,Founder Group Limited,"",Nasdaq,1700,Construction - Special Trade Contractors,ifrs-full,20-F,MYR,1231,2024,2024-12-31,false,fail,"sbc,ni_vs_oi","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,true,,17121478.0,5.325122467761236,-7390297.0,,,-30476749.0,0.08856712094914936,,,,false,,,90344588.0,-1150711.0,,-6127677.0,1262620.0,false,false,3.0323888389876505,,17121478.0,0.0,0.0,4563108.0,35039857.0,17665289.0,false,PASS,false,PASS,true,FAIL,,NOT_EVALUABLE,,NOT_EVALUABLE,,,NOT_EVALUABLE,false,PASS,,0,insufficient,true,,,,,,,,false,0,,,,0.7599492191630564,rising,,,,,,,,,,,,0,,,,,,0,false,,,416378.0,,,,-5650449.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,,-500444.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
MCRP,1993431,Micropolis Holding Company,"",NYSE,3714,Motor Vehicle Parts & Accessories,ifrs-full,20-F,AED,1231,2024,2024-12-31,false,fail,"sbc,tax_anomaly",goodwill,never_acquired,never_acquired,reported,"",,true,,-20557313.0,2.2112617667273935,-15134495.0,,,,,0.28763060529568524,,,false,,,130043.0,-6071463.0,-21108543.0,-13425594.0,1708901.0,false,false,,,-20519728.0,0.0,37585.0,181087.0,,30000000.0,true,FAIL,false,PASS,true,FAIL,,NOT_EVALUABLE,,NOT_EVALUABLE,,true,FAIL,,NOT_EVALUABLE,,0,insufficient,true,,,,,,,,false,0,-162.31971732426967,,,1.0738318266554012,rising,,,,,,,,,,,,0,,,,,,0,false,,,,,,-162.31971732426967,,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
HDL,1995306,SUPER HI INTERNATIONAL HOLDING LTD.,"",Nasdaq,5812,Retail-Eating  Places,ifrs-full,20-F,USD,1231,2024,2024-12-31,false,unknown,"tangible_book,sbc,ni_vs_oi","",unresolved,unresolved,reported,"",,true,,,5.5935324080564515,84954000.0,,,,0.3562855337965888,,,,false,,,778308000.0,21399000.0,,119696000.0,34742000.0,false,false,,,360028000.0,,278000.0,254719000.0,,576727000.0,,NOT_EVALUABLE,false,PASS,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,,NOT_EVALUABLE,false,PASS,,0,insufficient,true,,,,,,,,false,0,,,,2.8177231420739264,rising,,,,,,,,,,,,,,,,,,,false,,,,,,,33243000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,,11844000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
ISOU,1997377,IsoEnergy Ltd.,"",NYSE,1090,Miscellaneous Metal Ores,ifrs-full,40-F,CAD,1231,2025,2025-12-31,false,fail,"sbc,tax_anomaly","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,401426086.0,11.369933744614475,-13301259.0,-19650175.0,,,,0.2300815090615101,,,false,,-0.38525226299379123,,-1126399.0,-4895652.0,-12807082.0,494177.0,false,false,,6348916.0,401426086.0,0.0,0.0,62906168.0,,51005995.0,false,PASS,false,PASS,true,FAIL,true,FAIL,,NOT_EVALUABLE,,true,FAIL,,NOT_EVALUABLE,,0,insufficient,true,,,,,,-0.38525226299379123,,false,0,,,,5.806969207605386,,,,,,,,,,,,,,,,,,,,false,,,,,,,,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,-3769253.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
ZENA,1997403,"ZenaTech, Inc.","",Nasdaq,7372,Services-Prepackaged Software,ifrs-full,20-F,CAD,1231,2024,2024-12-31,false,unknown,"tangible_book,income_quality,fcf,sbc,ni_vs_oi,tax_anomaly",intangibles,unresolved,reported,never_acquired,"",,true,,,,,,,,,,,,false,,,,-4481751.0,,,,false,false,,,,2468722.0,0.0,,,,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,,NOT_EVALUABLE,,NOT_EVALUABLE,,0,insufficient,true,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,2026-08-14,,,Goodwill,,ProfitLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
BRIA,2000230,BrilliA Inc,"",NYSE,2300,Apparel & Other Finishd Prods of  Fabrics & Similar Matl,ifrs-full,20-F,USD,331,2025,2025-03-31,false,fail,"sbc,ni_vs_oi","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,true,,18074000.0,-1.603405462930117,-4592000.0,,,,0.22105554020447638,,,,false,,,64391000.0,2819000.0,,-4520000.0,72000.0,false,false,,,18074000.0,0.0,0.0,7703000.0,,23342466.0,false,PASS,true,FAIL,true,FAIL,,NOT_EVALUABLE,,NOT_EVALUABLE,,,NOT_EVALUABLE,false,PASS,,0,insufficient,true,,,,,,,,false,0,,,,0.3273604973706227,falling,,,,,,,,,,,,,,,,,,,false,,,,,,,3619000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,,800000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
KWM,2000756,K Wave Media Ltd.,"",Nasdaq,7819,Services-Allied To Motion Picture Production,ifrs-full,6-K,USD,1231,2024,2024-12-31,false,unknown,"income_quality,fcf,sbc,ni_vs_oi,tax_anomaly","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,true,,37193.0,,,,,,,,,,false,,,,,,,,false,false,,,37193.0,0.0,0.0,,,5000000.0,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,,NOT_EVALUABLE,,NOT_EVALUABLE,,0,insufficient,true,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,2026-08-14,,Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
CIGL,2001794,CONCORDE INTERNATIONAL GROUP LTD,"",Nasdaq,7381,"Services-Detective, Guard & Armored Car Services",ifrs-full,20-F,USD,1231,2024,2024-12-31,false,fail,ni_vs_oi,"goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,2108568.0,0.006746784324431323,-1616671.0,-84772007.0,7.926600670233774,-3758353.0,-0.0013759368167399618,,,,false,,-5.150662078633321,10490668.0,-83623097.0,,-564187.0,1052484.0,false,false,14.096648897698964,83155336.0,2108568.0,0.0,0.0,2270438.0,6028791.0,16458468.0,false,PASS,true,FAIL,true,FAIL,true,FAIL,true,FAIL,true,,NOT_EVALUABLE,true,FAIL,,0,insufficient,true,,,,,,-5.150662078633321,,false,0,,,,0.6534445515891615,falling,,,,,,,,,,,,0,,,,,,0,false,,,74662.0,,,,-83508195.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,114902.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
BMGL,2004489,Basel Medical Group Ltd,"",Nasdaq,8011,Services-Offices & Clinics of  Doctors of  Medicine,ifrs-full,20-F,SGD,630,2025,2025-06-30,false,fail,"tangible_book,sbc,ni_vs_oi","",unresolved,unresolved,unresolved,"",,true,,,0.45708510987088136,-4398885.0,,,1680726.0,0.03337676223503952,,0.9705114265582939,,false,,,11319944.0,-9503974.0,,-4344125.0,54760.0,false,true,0.046362460292195255,,4864541.0,,,2979083.0,1298357.0,18785750.0,,NOT_EVALUABLE,true,FAIL,true,FAIL,,NOT_EVALUABLE,,NOT_EVALUABLE,,,NOT_EVALUABLE,true,FAIL,,0,insufficient,true,,,,,,,,false,0,,,,0.8338312948042172,,,,,,,,,,,,,,,,,,,,false,10986135.0,,1181128.0,,,,-12505497.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,,-417393.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
TLX,2007191,Telix Pharmaceuticals Limited,"",Nasdaq,2834,Pharmaceutical Preparations,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,"","",reported,reported,reported,"",,false,,-376435000.0,2.4270877192982456,-42985000.0,-62335000.0,0.02407333222193746,-263158000.0,-0.35301936954044816,-0.2392866738312735,0.2745255625197501,0.5814512176005295,true,,-0.18448857582573694,803794000.0,-7125000.0,29776000.0,-17293000.0,25692000.0,false,false,1.2000560511934233,19350000.0,415376000.0,198988000.0,592823000.0,141866000.0,405024000.0,337880000.0,true,FAIL,false,PASS,true,FAIL,true,FAIL,false,PASS,false,false,PASS,true,FAIL,true,1,insufficient,true,0.7123324735635419,,,,,-0.18448857582573694,,false,0,0.03704431732508578,,,2.211683530252402,falling,,,,,,,,,,,,,,,,,,,true,220662000.0,,21409000.0,,467367000.0,0.03704431732508578,-5266000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,1859000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
HKPD,2007702,"Cellyan Biotechnology Co., Ltd","",Nasdaq,5122,"Wholesale-Drugs, Proprietaries & Druggists' Sundries",ifrs-full,20-F,USD,331,2025,2025-03-31,false,fail,sbc,"goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,true,,4989769.0,-21.0383648728563,499298.0,,,-1126634.0,1.749224634470536,0.01184284074101796,,,false,,,20313818.0,-27056.0,-2284587.0,569214.0,69916.0,false,false,0.9227885859092468,,4989769.0,0.0,0.0,748721.0,1875355.0,10205479.0,false,PASS,true,FAIL,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,true,FAIL,false,PASS,,0,insufficient,true,,,,,,,,false,0,-0.11246467798421744,,,-6.534905471409963,falling,,,,,,,,,,,,0,,,,,,0,false,,,75766.0,,,-0.11246467798421744,36112.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,63168.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
DGNX,2010499,DIGINEX LIMITED,"",Nasdaq,7374,Services-Computer Processing & Data Preparation,ifrs-full,20-F,USD,331,2025,2025-03-31,false,unknown,"fcf,sbc,tax_anomaly","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,true,,4557950.0,1.4715965975807226,,,,,,0.6277618308093824,,,false,,,2040602.0,-5212879.0,-8303912.0,-7671255.0,,false,false,,,4557950.0,0.0,0.0,3111141.0,,15664305.0,false,PASS,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,true,FAIL,,NOT_EVALUABLE,,0,insufficient,true,,,,,,,,false,0,-4.069344242532351,,,1.1286179060010222,rising,,,,,,,,,,,,0,,,,,,0,false,,,,,,-4.069344242532351,-5212879.0,2026-08-14,,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
PBK,2011053,POWERBANK CORPORATION,"",Nasdaq,1700,Construction - Special Trade Contractors,ifrs-full,40-F,CAD,630,2025,2025-06-30,false,fail,fcf,intangibles,never_acquired,reported,never_acquired,"",,false,,16475000.0,0.5546985473711274,,,0.0038284654836146493,-55336000.0,0.11942494906044827,0.7962944006551336,,,false,,,41531000.0,-31116000.0,-39076000.0,-17260000.0,,false,false,,159000.0,19241000.0,2766000.0,0.0,7624000.0,62960000.0,32197331000.0,false,PASS,true,FAIL,,NOT_EVALUABLE,,NOT_EVALUABLE,false,PASS,false,true,FAIL,false,PASS,,0,insufficient,true,,,,,,,,false,0,-0.9408875297970191,,,-0.2503245705147841,falling,,,,,,,,,,,,,,,,,,,false,,,100000.0,,,-0.9408875297970191,-35336000.0,2026-08-14,,EquityAttributableToOwnersOfParent,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,-4220000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
PMAX,2012096,Powell Max Limited,"",Nasdaq,7380,Services-Miscellaneous Business Services,ifrs-full,20-F,HKD,1231,2024,2024-12-31,false,fail,"sbc,tax_anomaly","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,true,,21267637.0,4.904282056329094,-12901772.0,,,40795264.0,,0.14489235256147365,,,false,,,36461260.0,-2326826.0,-16058998.0,-11411411.0,1490361.0,false,false,0.4399541613862815,,21267637.0,0.0,0.0,42222014.0,1426750.0,13178314.0,false,PASS,false,PASS,true,FAIL,,NOT_EVALUABLE,,NOT_EVALUABLE,,true,FAIL,,NOT_EVALUABLE,,0,insufficient,true,,,,,,,,false,0,-0.44044001770646435,,,-16.532983285705622,rising,,,,,,,,,,,,,,,,,,,false,,,3387537.0,,,-0.44044001770646435,-18074094.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
TNMG,2013186,TNL Mediagene,"",Nasdaq,7310,Services-Advertising,ifrs-full,20-F,USD,1231,2024,2024-12-31,false,fail,"","",reported,reported,reported,"",,false,,-28539498.0,0.1201749137881528,-10301191.0,-10552143.0,0.00517491922746485,-5384439.0,0.0036026232644949933,1.1130736555475425,,-0.602325731833843,false,,-0.42997540754918523,48493897.0,-84976720.0,-76344202.0,-10212070.0,89121.0,false,true,0.07821144233199472,250952.0,36399136.0,33960053.0,30978581.0,3646756.0,9031195.0,24541271.0,true,FAIL,true,FAIL,true,FAIL,true,FAIL,false,PASS,false,false,PASS,true,FAIL,false,2,insufficient,true,,,,,,-0.42997540754918523,,false,0,-1.5743053605281505,,,0.4528446038231435,rising,,,,,,,,,,,,,,,,,,,false,,,1139488.0,,-29209122.0,-1.5743053605281505,-85283966.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,-307246.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
HSLV,2013223,Highlander Silver Corp.,"",NYSE,1040,Gold and Silver Ores,ifrs-full,40-F,CAD,1231,2025,2025-12-31,false,unknown,"income_quality,fcf,sbc,ni_vs_oi,tax_anomaly","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,true,,116755360.0,,,,,,,,,,false,,,,,,,,false,false,,,116755360.0,0.0,0.0,108198015.0,,,false,PASS,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,,NOT_EVALUABLE,,NOT_EVALUABLE,,0,insufficient,true,,,,,,,,false,0,,,,0.7949115047833282,,,,,,,,,,,,,,,,,,,,false,,,,,,,,2026-08-14,,Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
SLSR,2019103,SOLARIS RESOURCES INC.,"",NYSE,1040,Gold and Silver Ores,ifrs-full,40-F,USD,1231,2025,2025-12-31,false,fail,"income_quality,fcf,sbc","goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,-56833000.0,,,,,24557000.0,-0.013614247021883463,1.099100738122466,,,false,,,,-42289000.0,-38476000.0,,2281000.0,false,false,2.075523202911738,3903000.0,-56833000.0,0.0,0.0,25210000.0,653000.0,165125705.0,true,FAIL,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,true,FAIL,,0,insufficient,true,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,false,,,1099000.0,,,,-41721000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,568000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
SNNRF,2021938,Sunrise Communications AG,"",OTC,4841,Cable & Other Pay Television Services,ifrs-full,20-F,CHF,1231,2025,2025-12-31,false,fail,"","",reported,reported,reported,"",,false,,-2897700000.0,-11.2,715700000.0,666700000.0,0.01642421398404505,-4064000000.0,0.15498442367601245,-1.1278586278586278,0.0,-0.05024468726955822,true,0.00014999250037498125,,2983400000.0,-108500000.0,96200000.0,1215200000.0,499500000.0,false,false,0.5334258863733448,49000000.0,4049500000.0,6012700000.0,934500000.0,273200000.0,4337200000.0,,true,FAIL,true,FAIL,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,false,3,insufficient,true,-0.005721479787516359,,,,,,,false,0,0.03224508949520681,,,-6.194298774405635,falling,,,,,,,,,,,,,,,,,,,true,0.0,100000.0,936400000.0,,-149900000.0,0.03224508949520681,-128400000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,-19900000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
AAPG,2023311,ASCENTAGE PHARMA GROUP INTERNATIONAL,"",Nasdaq,2834,Pharmaceutical Preparations,ifrs-full,20-F,CNY,1231,2024,2024-12-31,false,fail,ni_vs_oi,intangibles,never_acquired,reported,never_acquired,"",,false,,260811000.0,2.0036525901002213,-135646000.0,-156570000.0,0.021336868403609852,-775397000.0,-0.026375377920582914,,,,false,,-0.5183371165288579,980650000.0,-55577000.0,,-111357000.0,24289000.0,false,false,2.181516076881624,20924000.0,264194000.0,3383000.0,0.0,893100000.0,1668497000.0,302062104.0,false,PASS,false,PASS,true,FAIL,true,FAIL,false,PASS,false,,NOT_EVALUABLE,true,FAIL,,0,insufficient,true,,,,,,-0.5183371165288579,,false,0,,,,1.176207099873973,rising,,,,,,,,,,,,,,,,,,,false,,,11134000.0,,,,-395255000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,10425000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
NAMM,2026514,Namib Minerals,"",Nasdaq,1040,Gold and Silver Ores,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,ni_vs_oi,"goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,70465000.0,0.13630164064044278,2531000.0,2295000.0,0.0028573158181487983,-3296000.0,0.06752559742689412,,,,false,,0.044404457859298814,82595000.0,101180000.0,,13791000.0,11260000.0,false,false,1.5494702077886335,236000.0,70465000.0,0.0,0.0,1887000.0,5183000.0,51684000.0,false,PASS,true,FAIL,false,PASS,false,PASS,false,PASS,false,,NOT_EVALUABLE,false,PASS,,0,insufficient,true,,,,,,0.044404457859298814,,false,2,,,,3.1940365502046504,falling,,,,,,,,,,,,,,,,,,,false,,,7267000.0,,,,108507000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,7327000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
TDIC,2041338,Dreamland Limited,"",Nasdaq,8741,Services-Management Services,ifrs-full,20-F,HKD,331,2025,2025-03-31,false,fail,"fcf,sbc",goodwill,never_acquired,never_acquired,reported,"",,true,,5819393.0,-2.4889348478951083,,,,,0.14616904875707806,8.307389278474204,,,false,,,45804377.0,6425533.0,773472.0,-15992733.0,,false,false,,,8926594.0,0.0,3107201.0,17135719.0,,,false,PASS,true,FAIL,,NOT_EVALUABLE,,NOT_EVALUABLE,,NOT_EVALUABLE,,true,FAIL,false,PASS,,0,insufficient,true,,,,,,,,false,0,0.01688642113831174,,,-0.27463412883468213,falling,,,,,,,,,,,,,,,,,,,false,,,449514.0,,,0.01688642113831174,7525533.0,2026-08-14,,Equity,,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,1100000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
MAGH,2046117,Magnitude International Ltd,"",Nasdaq,1731,Electrical Work,ifrs-full,20-F,SGD,430,2025,2025-04-30,false,fail,sbc,"goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,true,,599545.0,-28.124916479377998,-945513.0,,,-1576973.0,-0.724096433872197,0.46464304361937825,,,false,,,15358387.0,32926.0,70863.0,-926041.0,19472.0,false,false,,,599545.0,0.0,0.0,759891.0,2336864.0,33350000.0,false,PASS,true,FAIL,true,FAIL,,NOT_EVALUABLE,,NOT_EVALUABLE,,false,PASS,true,FAIL,,0,insufficient,true,,,,,,,,false,0,0.00461396108849191,,,-8.85004712789901,falling,,,,,,,,,,,,,,,,,,,false,,,,1600000.0,,0.00461396108849191,24929.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,,-18051.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
PLSM,2064764,Pulsenmore Ltd.,"",Nasdaq,3841,Surgical & Medical Instruments & Apparatus,ifrs-full,20-F,ILS,1231,2025,2025-12-31,false,fail,ni_vs_oi,"goodwill,intangibles",never_acquired,never_acquired,never_acquired,"",,false,,83090000.0,6.6148893360160965,-33011000.0,-33678000.0,0.01666500099940036,,-0.00006308352258390108,,,,false,,-5.2272263400801355,40024000.0,-4970000.0,,-32876000.0,135000.0,false,false,,667000.0,83090000.0,0.0,0.0,21604000.0,,6442805.0,false,PASS,false,PASS,true,FAIL,true,FAIL,false,PASS,false,,NOT_EVALUABLE,true,FAIL,,0,insufficient,true,,,,,,-5.2272263400801355,,false,0,,,,2.863831943361532,rising,,,,,,,,,,,,,,,,,,,false,,,,,,,-15852000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,1000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
MICC,2071668,Magnum Ice Cream Co N.V.,"",NYSE,2024,Ice Cream & Frozen Desserts,ifrs-full,20-F,EUR,1231,2025,2025-12-31,false,fail,"","",reported,reported,reported,"",,false,,-616000000.0,1.5732899022801303,126000000.0,91000000.0,0.004424778761061947,,0.3131991051454139,0.5125208681135225,,-0.01731984829329962,false,,0.14861995753715498,7910000000.0,307000000.0,599000000.0,483000000.0,357000000.0,false,false,,35000000.0,625000000.0,510000000.0,731000000.0,441000000.0,,612300000.0,true,FAIL,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,false,1,insufficient,true,,,,,,0.14861995753715498,,false,1,0.07572692793931732,,,1.7465186457271067,falling,,,,,,,,,,,,,,,,,,,false,,,,83000000.0,-137000000.0,0.07572692793931732,447000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,140000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
